event_id,px,py,pz,eta,phi,mass,p_T
0,1241.4675828551,43.2942828896,-4065.3243747215,-1.8505099019,0.0348593434,416.3767213525,1242.2222644161
0,3435.5474526741,-1395.5651394062,224.2940135147,0.0585070260,-0.3858511857,964.0211810952,3708.1785768624
0,342.0518628672,-901.3783518430,-2642.9588894650,-1.2702911725,-1.2081068794,1290.6742030953,964.0966808687
0,648.4498992639,1349.3183541227,-434.9525636431,-0.2525076105,1.1228083875,814.6813639409,1497.0461892099
0,2861.2675531209,-2779.9960515605,1294.2910207839,0.3159297332,-0.7709925470,566.4439039163,3989.3896848057
0,1610.7409807338,-340.7013074161,-2871.7288010175,-1.3169948553,-0.2084459877,195.3043919543,1646.3790231566
0,4189.8186506944,323.9280645651,-2357.5022128872,-0.5184217178,0.0771596551,1123.7293266228,4202.3219434879
0,946.8722221748,273.4470133620,2116.8444639869,1.4330325894,0.2811407176,419.3175897161,985.5659664593
0,3397.6851374575,329.6758453487,13.4607179360,0.0039213697,0.0967267519,360.7275325873,3413.6418172248
0,2599.1715276194,-1188.1075419816,-2004.6277451329,-0.6303830058,-0.4287509275,840.1163265538,2857.8474699152
0,3348.4303595922,-1011.7324036226,2850.6608119636,0.7367289064,-0.2934292438,545.9162990388,3497.9405840550
0,592.2541208364,986.8583664638,-3125.7195271559,-1.6664906469,1.0302731908,418.4830443983,1150.9363054084
0,428.2127560588,623.2272468476,-1867.3935213027,-1.5360077780,0.9687879362,372.4749265816,756.1602777618
0,2843.4149444788,-1553.9221094685,2790.5364202640,0.7557992064,-0.5001509741,899.0962231039,3240.3213527026
0,1265.4136652474,3056.1362761792,451.9571607801,0.1342606862,1.1782311530,568.0326064991,3307.7546285620
0,1817.9451798167,-2064.9343233607,1387.0720156965,0.4597590324,-0.8489223667,958.1444497882,2751.1594713160
0,803.0644663258,246.2450874552,-3185.1252657934,-2.0091928670,0.2975298374,226.1169189458,839.9697495571
0,1381.5781129342,173.6433963258,-4612.9534021051,-1.8896880125,0.1250292218,311.1732616734,1392.4475254840
0,735.9127058355,-940.2656778483,-803.8001795876,-0.3713402835,-0.9067154652,1746.4931192951,1194.0130047657
0,1782.8708106481,-687.2633918876,-2340.1563521657,-0.9855756024,-0.3679279599,684.0701353872,1910.7483605357
0,543.9505918481,197.7264785643,-2529.0847389402,-1.0871257578,0.3486512723,1835.2158937200,578.7728455080
0,1425.5375076077,1003.1239817602,3829.6938281015,1.5010389044,0.6131923158,434.8359168957,1743.1049619511
0,1663.9461466104,-794.6340115338,2060.1777212418,0.9089215849,-0.4455349394,727.2724838689,1843.9522746280
0,517.3284778160,-1339.0616578262,-2621.2817833813,-1.2641614946,-1.2021239817,727.4365502871,1435.5190271883
0,3195.9431958855,354.0150906556,1040.5608724915,0.3057300631,0.1103204004,943.5838462484,3215.4905684419
0,1063.5272588017,1880.9830474968,-2200.6698636957,-0.8334723724,1.0561987962,943.2786946799,2160.8302698696
0,545.9928610026,-4244.5188747115,-611.8343895802,-0.1369669350,-1.4428640622,1231.2302780874,4279.4916382729
0,1105.6917326443,625.5323618542,-2712.5262662541,-1.4645936864,0.5148461486,376.2702639286,1270.3719704735
0,769.0866259220,-1747.6054409277,-2515.8378629545,-1.0095249835,-1.1562222271,907.9459411180,1909.3504171137
0,1155.1504410171,790.0705197733,3975.3966731140,1.7246942646,0.5998759095,428.2117744732,1399.4941827664
0,1768.7004906225,2212.8352991969,3893.8478737819,1.0994877014,0.8964875337,696.4705657416,2832.8327671961
0,3064.6648226017,-287.7046957803,-1894.1045342555,-0.5592542878,-0.0936036941,933.3319594048,3078.1397737702
0,367.0196536622,2287.6037699654,2601.4106597917,0.9070431213,1.4117135665,964.1717401936,2316.8587428962
0,1544.4003945183,349.4517798714,-2365.6104550414,-1.1209917263,0.2225231038,685.6150887745,1583.4421760973
0,2606.0754358710,-442.1249867300,-1041.2479217356,-0.3706350129,-0.1680515681,744.1297495331,2643.3130123656
0,1321.7880615043,-2176.6879686379,-72.3742247897,-0.0252222249,-1.0250649065,1321.7315458283,2546.5848095731
0,599.3024055964,-1260.3308282170,-534.0680126006,-0.3209011384,-1.1269303448,853.8543131057,1395.5633879934
0,1296.8724307484,247.7055309817,-1197.6104905079,-0.7378978303,0.1887290821,678.7464411040,1320.3166785715
0,2466.4994621750,416.8002128002,-1207.6020669902,-0.4383276327,0.1674030290,929.9598020887,2501.4679718717
0,1184.9522074348,-300.5019856423,-2733.4362435444,-1.5055543568,-0.2483625160,365.3465822999,1222.4619328550
0,1748.0800995479,1344.7419306712,927.5028620647,0.3850688654,0.6557189618,811.8608540391,2205.4738480745
0,3078.9412043592,-284.4314306344,2622.1391595289,0.7441637608,-0.0921181723,892.3452523725,3092.0511280756
0,2713.6343620732,-1074.7628349392,-841.5968787451,-0.2698975831,-0.3771054755,985.6982759930,2918.7200280930
0,1125.2001497682,812.9564073853,1581.2008943421,0.9237986524,0.6256671627,542.5409978837,1388.1547094424
0,1061.0885555918,-0.8183639086,-2508.2907219248,-1.5051741650,-0.0007712492,495.9909896146,1061.0888711731
0,1096.3904733742,266.5100043118,2626.2024718589,1.4805656304,0.2384546828,561.2467588310,1128.3171772618
0,1843.4716692917,2449.4817098122,-3540.9820627007,-0.9692207565,0.9256354478,671.9877896556,3065.6725921380
0,940.7696042712,536.3492026159,3289.0835950499,1.7809028539,0.5181572001,358.4734150619,1082.9210107240
0,214.7816611336,751.9526693052,-3879.0482098113,-2.1670278095,1.2925728478,445.9540414948,782.0255614968
0,255.6255765048,-297.8889878439,-1035.1424628073,-0.6603487035,-0.8616049478,1405.3956016906,392.5331634934
0,405.7523372440,715.1636216918,-2228.4427563023,-1.0464411818,1.0547257271,1584.7748789382,822.2493326056
0,2916.1718984290,1000.3667863594,676.6019778796,0.2073944738,0.3304619439,993.5358650251,3082.9843088213
0,261.6089846466,-626.2190804409,2469.0809831970,1.9199494190,-1.1750743769,294.7507436099,678.6675162081
0,1483.1765635709,12.6650392386,-90.7922132646,-0.0556069057,0.0085389236,680.5553997035,1483.2306368009
0,662.5324541296,-1083.6795817387,-2885.3082404030,-1.3548706405,-1.0220562564,964.4893307911,1270.1616781545
0,2058.3378005097,333.4434434435,1914.4195276935,0.8018287656,0.1606012830,522.7397450006,2085.1712234209
0,1677.8930453166,639.8704059385,1977.2965476407,0.9212847304,0.3643292046,522.4530168068,1795.7614562958
0,2225.9540545002,1470.4000931835,233.5549309328,0.0822677844,0.5837704572,961.5543185160,2667.7608376277
0,634.9844735602,-355.5899497848,732.8518441046,0.6350672380,-0.5104866970,797.8414194199,727.7702206401
0,2838.6739363958,-330.7451365619,-165.1888099796,-0.0558480417,-0.1159909665,756.4288430020,2857.8771951454
0,2441.2839876641,2152.3009337616,306.9605576544,0.0910090336,0.7225708233,867.4954744255,3254.5762885352
0,352.8646218494,1301.0223208559,-4863.7889570727,-1.9137538750,1.3059467717,578.7041215852,1348.0254154571
0,991.6278280412,469.3523812599,-3249.0203309268,-1.7557184305,0.4420726761,368.4148233778,1097.0949854684
0,3410.2881213280,302.4861474944,1885.2779662701,0.5111724394,0.0884666060,869.2117406015,3423.6768159242
0,1924.4894816859,1917.3178724421,522.1603211944,0.1804579217,0.7835314376,949.9736890379,2716.5727652883
0,1355.1482057539,734.7393371088,-3105.8103931918,-1.4050947837,0.4968224527,503.2814803751,1541.5150187569
0,1227.5095494740,-1098.4997917071,-2520.9091723248,-1.1644968123,-0.7299909429,570.4063976308,1647.2648501169
0,1122.4542912053,603.3720722188,736.0632276735,0.4965870839,0.4932322148,633.2925323168,1274.3474774875
0,3242.4860793950,1282.1237853577,27.9929352672,0.0076134386,0.3765465263,1166.5714806753,3486.7689020138
0,1264.8328968451,3350.5448963592,1576.3852099939,0.4175498325,1.2098351049,791.7564715571,3581.3340195324
0,499.4064627897,-1490.7089250664,2571.6103223987,1.1781938349,-1.2475350800,766.4029197385,1572.1386434881
0,1512.6925398709,-1489.9764731003,-1087.9240706495,-0.4368170070,-0.7778330161,1146.6316348017,2123.2683793090
0,1665.6799654155,-1652.4446552191,1187.7114331885,0.4332875143,-0.7814093922,1247.3297341620,2346.2870851089
0,1226.6521103614,172.6253836784,560.1332021784,0.3800445504,0.1398107432,732.2322875107,1238.7392473576
0,248.0222104477,-279.9254759817,-1943.3318091121,-1.9378246151,-0.8457536079,432.2663423332,373.9963756227
0,1418.7955801110,1393.5853300425,-1730.7172594473,-0.7548660945,0.7764343795,638.3026692716,1988.7335091088
0,731.6449657994,285.3818086118,2844.7615539268,1.9853120219,0.3719038492,132.3577297858,785.3324981599
0,639.5166790636,1729.9206705893,2068.2242524149,0.9136749975,1.2166981047,711.6275938931,1844.3446286778
0,2846.7577492806,-192.0439162230,-1803.5820572557,-0.5731023780,-0.0673585180,863.9387790218,2853.2280926781
0,2479.7618904995,-1566.7093558826,1970.7051688199,0.6049511553,-0.5634730531,896.2666445889,2933.2230122144
0,520.2624828379,-1087.8869757508,2040.4171713161,1.1324546219,-1.1247141847,836.0921862698,1205.8901786883
0,1270.5050961838,-2962.7314106577,-1781.9370387147,-0.4396486490,-1.1656869722,2239.8365518336,3223.6564040119
0,3027.4695525282,1269.1880365652,-1826.2989482831,-0.5267574967,0.3969682088,437.4665562697,3282.7443037260
0,1329.2655218876,1883.6482987552,-2371.5722086362,-0.8524989776,0.9562639835,890.5770702986,2305.4452370600
0,1336.6450647274,1430.5413715250,1751.2981500225,0.7655395608,0.8193171988,698.2314408727,1957.8224242011
0,2123.3605160720,-573.2133095755,1254.2471734991,0.5126076161,-0.2636705595,807.2525306751,2199.3711327305
0,1412.0697149924,-87.1886687682,-2461.3634685351,-1.3074310437,-0.0616670118,250.7581141276,1414.7588995869
0,3105.7494666805,152.0894779453,1160.7913692883,0.3482879046,0.0489312095,1000.3116703797,3109.4711703259
0,1459.0886791262,-1623.4311412672,-3013.6015833383,-1.0168602051,-0.8386620601,1236.0372376715,2182.7662366801
0,1974.6486438219,-1216.0947299067,-2594.3132692400,-0.9303686660,-0.5519951693,703.4465170791,2319.0781915784
0,475.9546415117,488.0341992033,1182.2981504983,0.6401656872,0.7979283142,1586.2187374255,681.6965603320
0,952.3842623532,-886.0239112663,-4293.6728281303,-1.8693304348,-0.7493171925,385.3277701665,1300.7975071139
0,668.8973599613,-534.3210113768,-484.8189211965,-0.2663175072,-0.6740141000,1582.3657896605,856.1090008649
0,1711.7823428634,-1027.3602258851,254.5333778755,0.1180083569,-0.5405444124,803.1540552583,1996.4137404530
0,667.4170545686,86.2098757163,-2326.0258568010,-1.8670624044,0.1284581438,299.7566447857,672.9618617723
0,2066.6133931750,-1179.0728568603,-2170.9838532649,-0.8038945297,-0.5184713578,494.9286718591,2379.3074031396
0,1832.4774393172,-370.3066294406,4346.3738437467,1.5510644128,-0.1993945418,478.5957009630,1869.5188058466
0,1181.9888271468,-456.5862808670,-3159.4536022034,-1.5900542160,-0.3686287496,449.3276267354,1267.1103422259
0,2015.5113596041,1050.6858736875,959.3075886812,0.3856627797,0.4805419699,850.4223094670,2272.9335330932
0,967.4095906306,-1552.9664699329,828.1955625027,0.3131510628,-1.0136775706,1850.0580902963,1829.6409956000
0,1205.4479162507,-7.9034066552,2782.2572199507,1.5592976910,-0.0065563126,213.6623958542,1205.4738249460
0,1562.4355548434,-909.3091827543,1838.4075025472,0.8488191464,-0.5270655176,664.6234284901,1807.7743368242
0,1611.4810193578,2106.8026018895,1441.9151157409,0.5159457595,0.9178308986,342.3894272890,2652.4494866215
0,987.4203942784,-3620.6988196105,-1144.3758576989,-0.2709606510,-1.3045553111,1822.7651848086,3752.9267215556
0,1671.4161213952,-217.3780435984,2160.5796692270,1.0267945728,-0.1293302780,557.7220887004,1685.4925288172
0,891.3124890406,-854.7224840134,1776.4144495188,1.0690787855,-0.7644451752,622.1283836500,1234.9042383107
0,1238.9454467270,-264.4124095073,-2335.4560513103,-1.2934481147,-0.2102629103,561.2662381894,1266.8463767431
0,1192.5411529020,-1921.1481416284,3152.7110257465,1.1014905795,-1.0152633725,661.8093416455,2261.1865432660
0,2987.2753845865,-2171.3836424692,-765.9192546913,-0.1988679695,-0.6285378209,1000.2607405841,3693.0639239173
0,968.9338985846,-2100.0874359144,-2556.1943569737,-0.8734327312,-1.1385209374,1154.8905883519,2312.8337895992
0,150.3761440768,588.7826767720,2590.3483765850,2.0064697715,1.3207401321,366.0898287981,607.6825035940
0,2170.7201003473,1620.2248971362,2932.0690530634,0.9014003843,0.6411929514,888.6144252241,2708.7182340272
0,1191.9143726885,711.0975811131,1391.2541338276,0.8007404732,0.5379166572,722.6789006338,1387.9191769286
0,2165.9453837724,-2257.3678041047,-743.6959431188,-0.2061754116,-0.8060635339,1743.9491207300,3128.4227349407
0,624.1399358440,-1779.4584203348,2486.8945658394,1.0429476428,-1.2334560669,670.5076354397,1885.7420102484
0,2616.3650990786,628.6891476713,1530.8392312306,0.5383720789,0.2358201722,326.7581246871,2690.8393441594
0,356.7643027123,644.4601101439,3238.0009203958,2.1412242426,1.0652038712,229.8791818748,736.6203915563
0,259.1358165444,-867.2458703269,-3961.3562833627,-1.5240805704,-1.2804379015,1569.3831989822,905.1335652903
0,338.4137715831,200.6539771038,2985.7594432555,1.7143647848,0.5352010348,1039.4126455291,393.4283916098
0,788.0775308794,1258.1105066065,-183.8799562393,-0.0681054555,1.0111925533,2252.6546384617,1484.5565807711
0,4121.6748192022,278.4569642350,-1027.1797680254,-0.2368176454,0.0674566734,1183.1145878497,4131.0702724810
0,1059.0491941625,363.4707258824,1799.2848531818,1.1472003255,0.3306083754,600.9316540844,1119.6857435146
0,2034.6947591999,225.9429761517,2272.7884926629,0.9037374170,0.1105920598,812.5789044957,2047.2012582030
0,1025.5827532032,1234.4797224761,-2959.0857389493,-1.3286409929,0.8775660197,515.1702831826,1604.9174959706
0,290.2700587641,58.9178031739,2343.3550677249,1.4466363193,0.2002552808,1129.5674003892,296.1891533222
0,752.6515002004,-1156.1448261472,4420.4748085651,1.8688598138,-0.9937176995,222.7988488758,1379.5488899568
0,2401.4658767576,-739.4166407874,-1164.0714738328,-0.4420639075,-0.2986906651,430.9794402337,2512.7226918036
0,879.0865739385,-379.0403028070,3034.1820624944,1.8469772186,-0.4070894234,216.3919037448,957.3216573498
0,1123.1611240878,-1554.7207489001,-1929.2210590346,-0.8670287941,-0.9451814202,445.1624283955,1917.9800618679
0,1541.6941592244,-1323.8647255785,-2311.6135385638,-0.9697368571,-0.7095276907,250.0323101336,2032.1020378459
0,1325.6636171495,-2322.3078086128,1066.0800933322,0.3779313702,-1.0520948528,662.0594012798,2674.0414326965
0,2081.6874253866,-829.3474887038,2338.9076586919,0.8888316407,-0.3791276405,579.0994474879,2240.8123067387
0,561.3272765753,-442.5421739013,673.1778182856,0.4553480951,-0.6676185752,1236.8043450196,714.7949965611
0,587.6996184582,-392.4941609235,2340.4845867609,1.0392408526,-0.5888201758,1755.6646579685,706.7124647938
0,282.1842834868,-787.1624451601,-1.6197964800,-0.0010835566,-1.2265844286,1239.1281981063,836.2133010885
0,369.3867666905,2395.4747837146,-319.4935882717,-0.1068537094,1.4177994947,1741.1093659603,2423.7875366497
0,1112.3793515724,-2612.4109030849,1531.4201333270,0.4856289952,-1.1682434751,1065.8939097673,2839.3799584349
0,1041.6467900569,-163.7772865862,-942.7328674029,-0.7051573103,-0.1559524578,637.5901551004,1054.4434716178
0,710.8708580398,-1394.0692316719,1237.5223818419,0.6602298843,-1.0992402200,771.7862106411,1564.8534754106
0,125.6590508873,556.0868174499,3478.9613740752,2.3352816582,1.3485586236,370.2364272754,570.1076614215
0,751.1806730081,35.5274723345,-1227.6694000461,-0.5705937586,0.0472602918,1895.3633528691,752.0203486551
0,3359.0767623733,-499.5571887078,-1189.4474742841,-0.3380031768,-0.1476365083,624.2536548659,3396.0203297839
0,1695.6245785605,-715.4628732071,398.4196123943,0.1951218956,-0.3992814737,854.2938476328,1840.3885009303
0,1277.1529582386,-1023.8078360624,-1142.5471540501,-0.6109414094,-0.6757358232,643.1526543921,1636.8574048830
0,4113.4839300742,724.7742354320,1707.3111413824,0.3875030264,0.1744046701,1011.4499153131,4176.8466257842
0,201.6218555649,731.7099794733,-1993.3312243528,-1.2092580005,1.3019199106,1062.8173706325,758.9801490831
0,1777.2055357041,775.4689018816,2302.5745492917,0.9681919557,0.4114378239,645.4726260898,1939.0233453785
0,1284.3375457389,-998.7755576346,4604.1312106614,1.7536823863,-0.6609686262,232.7063580804,1626.9835727268
0,1341.2137770935,-871.8258932850,1972.9901729988,0.9919869807,-0.5763945812,565.4078113917,1599.6670853861
0,1550.9847622952,-300.9357794735,2465.0617545956,1.1722012262,-0.1916475258,596.4306076911,1579.9101481538
0,416.2027650439,-308.9027954355,-1777.3003844711,-1.8086669916,-0.6384859026,299.4105287075,518.3104076305
0,1519.3335750861,-870.0086533372,2167.3768617720,0.9900824714,-0.5200477038,652.6901790206,1750.7968383755
0,1594.6598015302,-2104.7805149908,-226.5504698315,-0.0801984822,-0.9224253658,994.8748593255,2640.6516049834
0,756.3783585622,-645.3883905589,2120.4669848821,1.4230059593,-0.7063843794,434.3453350223,994.3009584474
0,766.8381038447,-901.3908311043,2320.5260141620,1.3903856612,-0.8658799757,342.0678436955,1183.4467068301
0,964.1255326861,1816.5188708738,-726.9778600571,-0.3143074751,1.0828489061,973.5121159846,2056.5210553305
0,505.7834889130,-1552.8196991938,2008.1919303413,0.8281797815,-1.2559138996,1426.3709948855,1633.1154141276
0,676.8219823928,1830.8803588168,2492.4063143827,0.8367708862,1.2167064903,1803.2736564022,1951.9761484586
0,1433.6674434018,1410.4777127121,2109.3531007876,0.8778990647,0.7772448465,669.7139537668,2011.1811744166
0,1871.7769981080,-741.9201898089,1519.8937628943,0.6738131756,-0.3773749747,573.7327346619,2013.4534260053
0,2983.1135241116,425.3034344163,766.1598123553,0.2426742035,0.1416159519,833.2993656951,3013.2788302883
0,1674.8094673237,-21.4722635236,3363.4511925411,1.4041013627,-0.0128200178,534.2249202871,1674.9471066090
0,921.7414751441,2197.1754368084,1593.2443771098,0.5302791467,1.1735832273,1596.7053916403,2382.6848820427
0,912.4191046220,1664.9700775620,1745.5828270493,0.7612020198,1.0694827608,863.7743410489,1898.5873647678
0,774.7969256548,1599.6447350342,-1847.5010741383,-0.8736938080,1.1197423639,573.8002498529,1777.4064122554
0,206.6064115014,-2967.2037944724,-2950.5256536621,-0.8591852674,-1.5012785267,653.5547413008,2974.3880996274
0,3309.1200644480,-2753.7089692072,-898.6794906615,-0.1991621379,-0.6940439206,1249.2335590433,4305.0190113430
0,908.6119057844,-703.2582138599,-3426.1646411225,-1.7626725927,-0.6586799158,383.9402834131,1148.9768103380
0,725.0995496424,810.2476667721,-2888.0985553407,-1.6385041808,0.8407999525,421.4843961969,1087.3226928568
0,1481.4955311773,-843.5273883142,-1732.4492217580,-0.8465891105,-0.5175971115,639.8939211274,1704.8071632107
0,542.5435999697,-805.0041453168,-1144.1876201492,-0.9144385827,-0.9777589065,501.1586156618,970.7652815410
0,671.6736881876,-1963.0476011978,-3706.9400381494,-1.1721457676,-1.2411241400,1464.6843091918,2074.7774405878
0,866.9919090705,-1495.1413943054,4499.1535763566,1.6603140070,-1.0453076784,402.1745106276,1728.3294707200
0,856.0807158882,-965.8718872456,2357.7648580957,1.3053294111,-0.8455855500,487.6055570254,1290.6520424526
0,363.1636357162,215.3974543546,-2098.3076561081,-1.4598392848,0.5353409161,939.8617401879,422.2367696554
0,2559.5428728410,-813.9328721029,2221.0387583132,0.7316044930,-0.3078870442,721.3843607049,2685.8418490672
0,1577.9129644860,-1730.7629921724,-56.0593200577,-0.0227018356,-0.8315620774,781.9271027840,2342.0823765543
0,1506.9952794321,2200.2760393862,-1862.1296620890,-0.6258815908,0.9702685300,817.9276861928,2666.8800913666
0,237.9938802366,-703.5920511911,-2826.8585679638,-1.9651389119,-1.2446223842,318.5023943401,742.7535671603
0,1414.6770700561,-1175.0165516809,-1525.1685898160,-0.7089898611,-0.6931170422,736.4687117399,1839.0147115417
0,2067.0467557375,-127.7670540628,947.1842582264,0.4143853670,-0.0617328602,804.1285783128,2070.9917214969
0,475.9725564459,-1959.4932228278,-427.3256025271,-0.1631494423,-1.3325054834,1653.3740546613,2016.4730508483
0,1090.9423316283,1013.0395733484,1865.9166973186,1.0121699451,0.7483887257,474.8552732773,1488.7593318292
0,2735.7025540714,-585.1431425656,-800.1927446028,-0.2733016732,-0.2107162626,731.9136628325,2797.5812698909
0,2001.4998155098,-457.1287794321,2099.6448063894,0.8531309011,-0.2245417026,751.0422455036,2053.0387800699
0,813.5769886872,398.7105925413,-614.4313960208,-0.5610133727,0.4556730082,510.2187339347,906.0229870847
0,1906.4491160188,-1967.9284993644,509.7373006058,0.1776007803,-0.8012650277,802.6749490245,2739.9435779920
0,1044.6346522410,-3032.2208011135,-2330.6534359813,-0.5973048532,-1.2390194663,1803.0995585327,3207.1209118722
0,678.3840408981,-657.8860736093,-1725.3879583629,-0.9381959330,-0.7700596779,1284.4223995018,944.9968215790
0,739.5047253385,2191.5407863764,-1717.7108789143,-0.6604172622,1.2453579410,715.4698311670,2312.9457964140
0,1645.2814753768,-70.9944331984,2820.2012831493,1.2921980695,-0.0431235753,309.4921319839,1646.8124795384
0,878.0413809072,421.6710076812,3888.9519113646,2.0641356420,0.4477153994,240.9272209394,974.0447142223
0,678.4707271993,-1371.4363699792,-959.8438760953,-0.5441507985,-1.1113853076,693.2201951433,1530.0850448808
0,556.3250808488,620.4650892573,-3093.1744566259,-1.9981562430,0.8398484887,188.8630676142,833.3513800124
0,928.3596259352,368.7242806142,2693.9445917794,1.6722967412,0.3780714966,320.0638158894,998.9039944764
0,2684.6972393932,1286.2672428108,1381.5758196778,0.4459055517,0.4467969723,354.9993906305,2976.9250388839
0,582.9315965044,1223.8638707804,-66.9631698720,-0.0451454992,1.1262843552,600.7971067472,1355.6002435839
0,597.8336769705,-2212.2593137173,-946.3964324879,-0.2904429051,-1.3068638798,2252.2158902124,2291.6143603253
0,1908.3459699075,2191.5680358340,-20.4549170918,-0.0068538508,0.8543685942,679.7034646191,2905.9860282788
0,1940.0633596830,1413.6565211522,954.4352724655,0.3658063888,0.6297063903,865.7832934939,2400.4729949284
0,898.8700246331,-823.1762132089,-1581.4382430107,-0.7548969404,-0.7414707027,1468.4870392231,1218.8463394444
